pressure_altitude,temperature,propeller_pitch,manifold_pressure,optimal_power,optimal_airspeed,optimal_fc,objective_value
3299.999999999999,-1.5999999999999481,2139.9999999871125,21.399999999999995,63.34311746531723,126.68147167998892,10.831464722634273,2.461917071312714e7
3299.9999999999995,-1.5999999999999994,2159.9999999999995,21.600476128717435,65.01287083346853,128.14403561765354,11.109011368638512,2.2672198652680747e7
3299.9999999980882,-1.5999999998062635,2159.9999999999995,23.000000000000004,70.94220728798975,133.7115048724364,12.06073552812187,1.9611301528413586e10
3299.999999998976,-1.5999999998405072,2160.0000000000005,16.599999999999998,43.82744769885821,108.2515581278786,7.708516358658436,2.5009529209962186e11
3299.9999999978304,-1.599999999772892,2160.0000000000005,18.199999999999996,50.60613759613544,114.61654481401627,8.79657115102351,1.1566661445681985e11
3299.999999997897,-1.5999999998482348,2160.0000000000005,19.799999999999997,57.38482749342643,120.98153150015551,9.884625943390589,3.244305681401749e10
3299.9999999995543,-1.5999999999641772,2160.0000000000005,21.399999999999995,64.16351739072442,127.34651818629447,10.972680735758999,4.246191712152927e8
3299.9999999999995,-1.5999999999999994,2219.9999999999995,22.20041613449473,70.11932107812203,132.4247055785769,11.973745096997643,1.7318619480341665e7
3299.9999999990373,-1.5999999999006782,2219.9999999999995,23.000000000000004,73.61029131789095,135.50454771433112,12.550561024312493,6.411301529947728e9
3299.9999999961533,-1.5999999998259298,2220.0000000000005,16.599999999999998,45.66799470777842,110.85298767270667,7.933632026505201,3.136952921010446e11
3299.9999999984757,-1.5999999996942185,2220.0000000000005,18.199999999999996,52.65356886029282,117.015877683117,9.087864275954974,1.600666144582705e11
3299.999999997749,-1.5999999999162637,2220.0000000000005,19.799999999999997,59.63914301283955,123.17876769351832,10.24209652540955,5.7643056815496025e10
3299.999999998685,-1.5999999999456649,2220.0000000000005,21.399999999999995,66.62471716536984,129.34165770392372,11.396328774861818,6.424619172721773e9
3299.9999999999995,-1.5999999999999994,2279.9999999999995,22.800356140720282,75.38091900139665,136.55381819016128,12.888106955681291,1.2684968336130232e7
3299.9999999992074,-1.5999999999220857,2279.9999999999995,23.000000000000004,76.27837534778315,137.29759055622753,13.04038652050152,4.1130153148188484e8
3299.9999999950264,-1.5999999999180592,2280.0000000000005,16.599999999999998,47.50854171670874,113.45441721753704,8.158747694353327,3.8449529210246735e11
3299.9999999948536,-1.5999999995768048,2280.0000000000005,18.199999999999996,54.70100012444327,119.4152105522123,9.37915740088528,2.1166661445972122e11
3299.9999999964407,-1.5999999998246623,2280.0000000000005,19.799999999999997,61.89345853223507,125.37600388688261,10.599567107425692,9.00430568169746e10
3299.999999998351,-1.599999999919902,2280.0000000000005,21.399999999999995,69.08591694001451,131.33679722155452,11.819976813964491,1.962461917422825e10
3299.999999999999,-1.599999999999962,2299.9999999877455,22.999999999999996,77.1677366905457,137.89527150315806,13.203661685799645,1.1301531993259467e7
3299.9999999999995,-1.5999999999999994,2339.9999999999995,23.400296146707273,80.79766460028998,140.53137344976503,13.852096944192795,8.77124522004643e6
3299.999999995786,-1.5999999997078287,2340.0000000000005,16.599999999999998,49.34908872561413,116.05584676237237,8.383863362198152,4.6249529210389014e11
3299.9999999983993,-1.59999999981694,2340.0000000000005,18.199999999999996,56.748431388633335,121.814543421313,9.670450525821675,2.7046661446117175e11
3299.999999999166,-1.5999999995988783,2340.0000000000005,19.799999999999997,64.14777405161693,127.57324008026045,10.957037689439513,1.2964305681845314e11
3299.999999999155,-1.5999999998414076,2340.0000000000005,21.399999999999995,71.54711671465287,133.33193673919047,12.24362485306603,4.0024619175734726e10
3299.9999999993097,-1.5999999999067818,2340.0000000000005,22.999999999999996,78.94645937767044,139.09063339812565,13.530212016689664,1.61130153301619e9
3299.9999999999995,-1.5999999999999994,2399.9999999999995,24.00023615273822,86.36955787605257,144.35737135845952,14.865715062741444,5.577450132090246e6
3299.9999999928277,-1.5999999999095096,2400.0000000000005,16.599999999999998,51.18963573455341,118.65727630719712,8.608979030047458,5.476952921053128e11
3299.9999999968127,-1.5999999996951153,2400.0000000000005,18.199999999999996,58.79586265278416,124.21387629041276,9.961743650752013,3.364666144626225e11
3299.9999999988418,-1.5999999998328442,2400.0000000000005,19.799999999999997,66.40208957104939,129.77047627361657,11.314508271461712,1.764430568199316e11
3299.9999999973925,-1.5999999998463814,2400.0000000000005,21.399999999999995,74.00831648929994,135.32707625681726,12.667272892169105,6.762461917724121e10
3299.999999998091,-1.5999999999295933,2400.0000000000005,22.999999999999996,81.61454340756234,140.88367624001836,14.020037512878691,1.0011301534550573e10
3299.999999999999,-1.599999999999944,2459.9999999986167,24.599999999999998,92.09573861089073,148.03122238934935,15.92880508684965,3.1038934222305077e6
3299.99999999797,6.800000000188299,2100.0000000000005,16.599999999999998,41.336969326676225,105.44458423292298,7.404855820609491,1.9369726222451318e11
3299.999999998573,6.8000000001999314,2100.0000000000005,18.199999999999996,47.83013678602963,112.16243245071978,8.403575950703956,7.846826332050177e10
3299.999999999298,6.800000000079278,2100.0000000000005,19.799999999999997,54.3233042453956,118.88028066851612,9.402296080800323,1.444438441649008e10
3299.9999999999995,6.8000000000000504,2139.999999984449,21.399999999999995,62.42708204138771,126.95005775949103,10.677029849619608,2.562551347775233e7
3299.9999999999995,6.800000000000002,2159.9999999999995,21.600486167132193,64.07096365989591,128.44054788900323,10.948302568139916,2.3638287157307964e7
3299.9999999979846,6.800000000222959,2159.9999999999995,23.000000000000004,69.92473081715718,134.12642631978807,11.878578565551269,1.961198660998676e10
3299.999999997476,6.800000000124414,2160.0000000000005,16.599999999999998,43.155356390997,108.1248098281292,7.624410979897952,2.5009726222595065e11
3299.9999999961688,6.800000000283906,2160.0000000000005,18.199999999999996,49.84769999752477,114.62521395104031,8.687952876309613,1.1566826332195981e11
3299.999999997987,6.8000000001716385,2160.0000000000005,19.799999999999997,56.54004360407847,121.12561807395737,9.751494772724957,3.24443844179685e10
3299.999999999556,6.800000000038606,2160.0000000000005,21.399999999999995,63.23238721063662,127.62602219687044,10.815036669141303,4.256255139773813e8
3299.9999999999995,6.800000000000004,2219.9999999999995,22.20042617317218,69.09589820641077,132.79706903957464,11.793539507705127,1.8164247073875412e7
3299.9999999992156,6.800000000212655,2219.9999999999995,23.000000000000004,72.53982247022796,135.93687553547034,12.3574207901159,6.411986611505844e9
3299.9999999968845,6.80000000019282,2220.0000000000005,16.599999999999998,44.97374345530711,110.80503542333341,7.843966139185067,3.136972622273882e11
3299.999999997418,6.8000000000766425,2220.0000000000005,18.199999999999996,51.86526320904884,117.08799545136577,8.972329801919486,1.6006826332341766e11
3299.9999999988518,6.800000000085372,2220.0000000000005,19.799999999999997,58.756782962780576,123.37095547939981,10.100693464652608,5.764438441944685e10
3299.999999999173,6.80000000007007,2220.0000000000005,21.399999999999995,65.64830271651424,129.65391550743146,11.229057127386035,6.42562551547625e9
3299.9999999999995,6.800000000000002,2279.9999999999995,22.800366179172947,74.2701999264359,136.99052342550186,12.687387910837352,1.3410135012976896e7
3299.9999999990146,6.800000000064559,2279.9999999999995,23.000000000000004,75.15491412331646,137.74732475114158,12.836263014683777,4.1198661302492326e8
3299.999999993447,6.800000000076206,2280.0000000000005,16.599999999999998,46.792130519630916,113.48526101853416,8.063521298473848,3.8449726222882574e11
3299.9999999952242,6.8000000004115675,2280.0000000000005,18.199999999999996,53.88282642051952,119.55077695169106,9.256706727521458,2.1166826332487576e11
3299.9999999974743,6.800000000353235,2280.0000000000005,19.799999999999997,60.973522321443355,125.61629288484704,10.449892156573917,9.004438442092531e10
3299.9999999987645,6.800000000073165,2280.0000000000005,21.399999999999995,68.06421822239497,131.68180881799148,11.643077585631293,1.9625625516975113e10
3299.9999999999995,6.800000000000041,2299.999999987064,22.999999999999996,76.02661134045185,138.3508078226434,12.995877089437048,1.1986613531274747e7
3299.9999999999995,6.800000000000002,2339.9999999999995,23.400306185283533,79.59386882063563,141.0209110473457,13.629847777649047,9.375950974612355e6
3299.9999999949728,6.800000000294785,2340.0000000000005,16.599999999999998,48.610517583928896,116.16548661374406,8.283076457759318,4.624972622302632e11
3299.999999998109,6.80000000014629,2340.0000000000005,18.199999999999996,55.90038963205143,122.01355845201567,9.541083653132645,2.7046826332633362e11
3299.9999999984243,6.800000000131796,2340.0000000000005,19.799999999999997,63.19026168016087,127.86163029028504,10.7990908485041,1.2964438442240364e11
3299.999999999279,6.800000000191575,2340.0000000000005,21.399999999999995,70.48013372826156,133.70970212855872,12.057098043874063,4.0025625518473976e10
3299.9999999989445,6.8000000000634415,2340.0000000000005,22.999999999999996,77.77000577638631,139.55777396682086,13.315105239248304,1.6119866145441592e9
3299.9999999999995,6.800000000000002,2399.9999999999995,24.000246191481633,85.06690488894662,144.88823190498277,14.620919108135094,6.061694958781791e6
3299.9999999949637,6.800000000296233,2400.0000000000005,16.599999999999998,50.42890464824443,118.84571220895114,8.502631617047086,5.476972622317007e11
3299.999999996361,6.800000000343774,2400.0000000000005,18.199999999999996,57.91795284353411,124.47633995234298,9.825460578736255,3.364682633277917e11
3299.9999999990373,6.800000000251544,2400.0000000000005,19.799999999999997,65.40700103883977,130.10696769573354,11.148289540427957,1.7644438442388205e11
3299.9999999975184,6.800000000231829,2400.0000000000005,21.399999999999995,72.89604923413592,135.73759543911814,12.471118502118177,6.762562551997288e10
3299.999999998604,6.800000000082659,2400.0000000000005,22.999999999999996,80.38509742945305,141.36822318250057,13.793947463812266,1.001198661606347e10
3299.999999999999,6.800000000000057,2459.9999999970146,24.599999999999998,90.68841342488237,148.59185604660513,15.660440416362057,3.4677136938548908e6
3299.999999997696,15.200000000121623,2100.0000000000005,16.599999999999998,40.6870379634253,105.23903988280294,7.32631095040875,1.9369914289651526e11
3299.999999998986,15.200000000205197,2100.0000000000005,18.199999999999996,47.10156724008516,112.1076529565215,8.301873875316442,7.846984034007019e10
3299.9999999993265,15.200000000081072,2100.0000000000005,19.799999999999997,53.51609651676283,118.97626603023956,9.277436800226667,1.4445657783624874e10
3299.9999999999995,15.200000000000031,2139.999999987859,21.399999999999995,61.51104661770219,127.21864383919875,10.522594976646726,2.6595228173828613e7
3299.9999999999995,15.200000000000001,2159.9999999999995,21.60049565532326,63.12905313111334,128.73705957758196,10.787593102741589,2.4569952129213773e7
3299.9999999987285,15.200000000140545,2159.9999999999995,23.000000000000004,68.90725434633862,134.54134776713624,11.696421602983143,1.9612652672239185e10
3299.999999998088,15.200000000210789,2160.0000000000005,16.599999999999998,42.48326508312737,107.99806152838104,7.540305601136474,2.5009914289796753e11
3299.9999999970078,15.200000000274935,2160.0000000000005,18.199999999999996,49.08926239892154,114.63388308806853,8.579334601596805,1.1566984034153554e11
3299.9999999976953,15.200000000193802,2160.0000000000005,19.799999999999997,55.69525971473006,121.2697046477585,9.618363602059265,3.244565778510315e10
3299.9999999994257,15.20000000005287,2160.0000000000005,21.399999999999995,62.30125703054744,127.90552620744647,10.657392602523384,4.2659522867092353e8
3299.9999999999995,15.200000000000001,2219.9999999999995,22.20043566132246,68.07247181560395,133.16943180410135,11.61333321445867,1.8982053754852835e7
3299.9999999990364,15.200000000105772,2219.9999999999995,23.000000000000004,71.46935362259279,136.3692033565972,12.164280555924336,6.4126526737432e9
3299.999999996438,15.200000000166764,2220.0000000000005,16.599999999999998,44.27949220283877,110.7570831739587,7.754300251865271,3.136991428994198e11
3299.999999998934,15.20000000026427,2220.0000000000005,18.199999999999996,51.07695755776728,117.16011321962245,8.85679532787854,1.6006984034300073e11
3299.999999998749,15.20000000008994,2220.0000000000005,19.799999999999997,57.87442291272059,123.56314326527905,9.959290403895505,5.764565778658135e10
3299.9999999990723,15.200000000068025,2220.0000000000005,21.399999999999995,64.67188826766036,129.96617331093722,11.061785479910558,6.426595230162178e9
3299.9999999999995,15.200000000000001,2279.9999999999995,22.800375667315077,73.1594771707502,137.42722785269143,12.486668123355955,1.4114083397432236e7
3299.9999999990205,15.200000000067105,2279.9999999999995,23.000000000000004,74.03145289884775,138.1970589460571,12.632139508865666,4.126526752472185e8
3299.9999999985066,15.200000000529709,2280.0000000000005,16.599999999999998,46.075719322517905,113.51610481954211,7.968294902589914,3.8449914290087213e11
3299.9999999985152,15.200000000125945,2280.0000000000005,18.199999999999996,53.06465271662416,119.68634335117021,9.13425605416192,2.1166984034446603e11
3299.9999999975,15.200000000318685,2280.0000000000005,19.799999999999997,60.053586110674274,125.85658188280338,10.30021720572583,9.004565778805963e10
3299.9999999986626,15.200000000065263,2280.0000000000005,21.399999999999995,67.04251950477524,132.02682041442728,11.46617835729807,1.9626595231653435e10
3299.999999999999,15.200000000000028,2299.999999987047,22.999999999999996,74.8854859903876,138.8063441421486,12.78809249307989,1.265267574854687e7
3299.9999999999995,15.200000000000001,2339.9999999999995,23.400315673324005,78.3900691966524,141.5104477234401,13.407597829450243,9.966041056952024e6
3299.999999995872,15.200000000319365,2340.0000000000005,16.599999999999998,47.871946442242745,116.27512646511845,8.18228955332042,4.6249914290232434e11
3299.99999999827,15.20000000016916,2340.0000000000005,18.199999999999996,55.05234787546378,122.21257348272052,9.411716780442749,2.7046984034593124e11
3299.999999998135,15.200000000124344,2340.0000000000005,19.799999999999997,62.23274930867523,128.1500205003195,10.641144007563817,1.2964565778953783e11
3299.999999998725,15.200000000148828,2340.0000000000005,21.399999999999995,69.41315074187948,134.08746751792216,11.870571234683705,4.002659523314469e10
3299.999999999253,15.200000000092597,2340.0000000000005,22.999999999999996,76.59355217509432,140.02491453552096,13.099998461805487,1.6126526767513852e9
3299.999999999999,15.200000000000001,2399.9999999999995,24.000255679318954,83.76424789317687,145.41909141623222,14.376122332719,6.53792673341211e6
3299.9999999938564,15.200000000311686,2400.0000000000005,16.599999999999998,49.66817356195072,119.03414811069635,8.396284204048712,5.4769914290377673e11
3299.9999999946504,15.200000000267055,2400.0000000000005,18.199999999999996,57.04004303429545,124.73880361426761,9.689177506722242,3.364698403473966e11
3299.9999999990496,15.200000000373096,2400.0000000000005,19.799999999999997,64.4119125066256,130.44345911785172,10.98207080939346,1.7644565779101608e11
3299.999999997895,15.200000000255253,2400.0000000000005,21.399999999999995,71.78378197897928,136.14811462141682,12.27496411206856,6.762659523463597e10
3299.999999998258,15.200000000078337,2400.0000000000005,22.999999999999996,79.1556514513457,141.85277012497968,13.567857414746229,1.001265267825563e10
3299.999999999999,15.200000000000056,2459.9999999938555,24.599999999999998,89.28108823880576,149.15248970381938,15.392075745861327,3.830123392541871e6
3299.9999999971724,23.60000000015725,2100.0000000000005,16.599999999999998,40.0371066001663,105.03349553268006,7.247766080207036,1.9370093981805103e11
3299.9999999974602,23.600000000228846,2100.0000000000005,18.199999999999996,46.37299769413795,112.05287346231984,8.20017179992854,7.847134981059567e10
3299.9999999993756,23.600000000089057,2100.0000000000005,19.799999999999997,52.708888788129485,119.07225139196305,9.152577519652919,1.4446879803140022e10
3299.999999999999,23.60000000000008,2139.9999999844777,21.399999999999995,60.59501119374829,127.48722991867326,10.36816010362806,2.7529796673608854e7
3299.999999999999,23.600000000000005,2159.9999999999995,21.600504637261302,62.187139515372444,129.0335707297687,10.626883025613289,2.5468499394511845e7
3299.9999999980146,23.60000000018944,2159.9999999999995,23.000000000000004,67.88977787550338,134.95626921448735,11.514264640412073,1.961329978971868e10
3299.9999999982674,23.600000000189844,2160.0000000000005,16.599999999999998,41.81117377526607,107.87131322863381,7.456200222376022,2.5010093981951804e11
3299.9999999968095,23.60000000028638,2160.0000000000005,18.199999999999996,48.33082480031587,114.64255222509502,8.470716326883647,1.156713498120683e11
3299.9999999977554,23.600000000179346,2160.0000000000005,19.799999999999997,54.850475825385544,121.41379122155966,9.485232431394177,3.244687980461814e10
3299.999999999561,23.60000000004284,2160.0000000000005,21.399999999999995,61.37012685046112,128.18503021802232,10.499748535905926,4.275297971681643e8
3299.9999999999995,23.600000000000005,2219.9999999999995,22.200444643666984,67.04904219015441,133.54179393054253,11.4331262740535,1.977281765548683e7
3299.9999999991674,23.60000000013257,2219.9999999999995,23.000000000000004,70.3988847749408,136.80153117773176,11.971140321729724,6.413299791207622e9
3299.999999995319,23.60000000015222,2220.0000000000005,16.599999999999998,43.58524095036908,110.70913092458304,7.6646343645452895,3.137009398209851e11
3299.999999998831,23.600000000301353,2220.0000000000005,18.199999999999996,50.2886519064989,117.23223098787511,8.741260853839496,1.6007134981354083e11
3299.999999996892,23.600000000063893,2220.0000000000005,19.799999999999997,56.99206286266284,123.75533105115417,9.817887343138757,5.7646879806096214e10
3299.999999999125,23.600000000078342,2220.0000000000005,21.399999999999995,63.69547381880513,130.27843111444383,10.894513832434825,6.427529798651812e9
3299.999999999999,23.600000000000005,2279.9999999999995,22.800384649285885,72.04875102933785,137.86393153678128,12.285947652742319,1.479706392780851e7
3299.999999999052,23.600000000070807,2279.9999999999995,23.000000000000004,72.90799167437888,138.64679314097265,12.428016003047524,4.1329979269656956e8
3299.999999998506,23.60000000030211,2280.0000000000005,16.599999999999998,45.35930812545992,113.54694862054055,7.873068506713121,3.8450093982245215e11
3299.9999999953766,23.600000000435127,2280.0000000000005,18.199999999999996,52.24647901266712,119.82190975064837,9.01180538079306,2.116713498150135e11
3299.9999999970723,23.600000000277063,2280.0000000000005,19.799999999999997,59.13364989990572,126.09687088075867,10.150542254877823,9.004687980757434e10
3299.99999999893,23.60000000016387,2280.0000000000005,21.399999999999995,66.02082078714277,132.37183201086813,11.289279128962633,1.9627529800135464e10
3299.999999999999,23.600000000000065,2299.9999999873894,22.999999999999996,73.74436064033839,139.26188046166482,12.580307896725465,1.3299793192875046e7
3299.9999999999995,23.600000000000005,2339.9999999999995,23.400324655255556,77.18626603767892,141.99998355313596,13.185347162441886,1.0541238211476896e7
3299.9999999956262,23.600000000441607,2340.0000000000005,16.599999999999998,47.13337530054732,116.38476631649259,8.081502648880228,4.625009398239192e11
3299.999999993963,23.600000000541847,2340.0000000000005,18.199999999999996,54.204306118838275,122.41158851342635,9.282349907746998,2.7047134981648608e11
3299.9999999986803,23.600000000185425,2340.0000000000005,19.799999999999997,61.275236937182264,128.4384107103579,10.483197166622311,1.2964687980905238e11
3299.9999999991082,23.600000000177495,2340.0000000000005,21.399999999999995,68.34616775548882,134.46523290729078,11.684044425491859,4.00275298016191e10
3299.9999999991387,23.60000000007696,2340.0000000000005,22.999999999999996,75.41709857380836,140.49205510421757,12.884891684363787,1.6132997941856668e9
3299.9999999999995,23.600000000000005,2399.9999999999995,24.000264661274404,82.46158721393095,145.94994997835397,14.13132480295496,7.005340506492012e6
3299.9999999988127,23.600000000683902,2400.0000000000005,16.599999999999998,48.907442475628194,119.22258401245769,8.289936791046536,5.477009398253863e11
3299.9999999944766,23.60000000024889,2400.0000000000005,18.199999999999996,56.162133225051576,125.00126727619661,9.55289443470745,3.364713498179586e11
3299.999999999015,23.60000000041701,2400.0000000000005,19.799999999999997,63.41682397442063,130.77995053996665,10.815852078360486,1.7644687981053052e11
3299.9999999978268,23.600000000336955,2400.0000000000005,21.399999999999995,70.67151472381467,136.55863380371744,12.078809722017525,6.762752980310278e10
3299.9999999988618,23.60000000009863,2400.0000000000005,22.999999999999996,77.92620547323527,142.3373170674625,13.341767365679598,1.001329979567484e10
3299.999999999999,23.600000000000062,2459.9999999976626,24.599999999999998,87.87376305304821,149.71312336121883,15.123711075422161,4.189789741637001e6
3299.9999999978104,32.00000000019288,2100.0000000000005,16.599999999999998,39.38717523690799,104.82795118255876,7.169221210005425,1.937026582482594e11
3299.9999999975607,32.000000000185295,2100.0000000000005,18.199999999999996,45.644428148197534,111.99809396812134,8.09846972454159,7.84727957297812e10
3299.9999999993406,32.00000000009844,2100.0000000000005,19.799999999999997,51.90168105949597,119.16823675368644,9.02771823907915,1.444805321130271e10
3299.999999999999,32.00000000000005,2139.999999987488,21.399999999999995,59.67897577004243,127.75581599837062,10.213725230651526,2.843069380837856e7
3299.9999999999995,32.00000000000001,2159.9999999999995,21.60051315229379,61.24522305284421,129.33008138687163,10.466172384369596,2.633524597329823e7
3299.9999999977445,32.00000000030487,2159.9999999999995,23.000000000000004,66.87230140466032,135.37119066184277,11.332107677839591,1.961392817582062e10
3299.999999998589,32.00000000033974,2160.0000000000005,16.599999999999998,41.139082467391184,107.74456492888422,7.372094843613862,2.5010265824974118e11
3299.999999996665,32.00000000031386,2160.0000000000005,18.199999999999996,47.572387201708764,114.6512213621216,8.362098052170278,1.1567279573126112e11
3299.999999997719,32.00000000018795,2160.0000000000005,19.799999999999997,54.005691936038644,121.55787779536115,9.352101260728706,3.2448053212780678e10
3299.999999999396,32.00000000005542,2160.0000000000005,21.399999999999995,60.43899667037211,128.4645342285982,10.342104469288028,4.284306943004001e8
3299.9999999999995,32.00000000000001,2219.9999999999995,22.20045315838612,66.02560957697926,133.91415546354972,11.252918736096973,2.053738280470956e7
3299.99999999897,32.000000000101764,2219.9999999999995,23.000000000000004,69.32841592729591,137.2338589988626,11.778000087536402,6.41392817729448e9
3299.9999999954325,32.000000000194774,2220.0000000000005,16.599999999999998,42.89098969789542,110.6611786752088,7.574968477224822,3.13702658251223e11
3299.9999999992865,32.00000000025613,2220.0000000000005,18.199999999999996,49.500346255238526,117.30434875612792,8.625726379801634,1.6007279573274094e11
3299.9999999980687,32.000000000092506,2220.0000000000005,19.799999999999997,56.109702812601036,123.94751883703638,9.676484282381363,5.764805321425859e10
3299.99999999879,32.00000000006609,2220.0000000000005,21.399999999999995,62.719059369952284,130.5906889179487,10.727242184959547,6.428430695776436e9
3299.999999999999,32.00000000000001,2279.9999999999995,22.80039316438522,70.93802176544467,138.30063453508257,12.085226552135655,1.5459447641873937e7
3299.999999999187,32.000000000085606,2279.9999999999995,23.000000000000004,71.7845304499086,139.0965273358891,12.223892497229144,4.1392817876836103e8
3299.999999997985,32.00000000044852,2280.0000000000005,16.599999999999998,44.64289692836973,113.5777924215397,7.777842110832033,3.8450265825270483e11
3299.9999999973174,32.000000000247496,2280.0000000000005,18.199999999999996,51.42830530876137,119.9574761501268,8.889354707431952,2.1167279573422086e11
3299.9999999972943,32.00000000033994,2280.0000000000005,19.799999999999997,58.213713689126095,126.33715987871823,10.000867304028013,9.004805321573657e10
3299.9999999986803,32.000000000135024,2280.0000000000005,21.399999999999995,64.9991220695255,132.71684360730268,11.11237990062984,1.9628430697252476e10
